4.309373370669047176e+01,3.962011454649888975e+01,3.446008698389557168e+01,4.091459666890178681e+01,4.047495242237764046e+01,3.058294327737194962e+01,2.466009000290375752e+01,3.234208455190652387e+01,2.332424783625478781e+01,4.207875049494413133e+01,4.246734966377224652e+01,3.853742110676468968e+01,3.984009112018196674e+01,3.581857361321356592e+01,3.381104728446182861e+01,4.348909407915410696e+01,3.209540228014889607e+01,3.886239376067137385e+01,4.308993331444345642e+01,3.006742805218810233e+01,2.554665377683012650e+01,2.054332163354365903e+01,3.743059832553246480e+01,3.581363371017905450e+01,4.281180364280919548e+01,3.636857253939383128e+01,3.081973194733802046e+01,3.705080756656754915e+01,4.219469481984587134e+01,4.007316135152741055e+01,3.568020446152569747e+01,3.970982169202424927e+01,3.490542062987337601e+01,3.142093998288645906e+01,2.459106169540388365e+01,2.373286341930553434e+01,3.060962311160940885e+01,3.454610271463213422e+01,3.147568410040326370e+01,2.212730478009831714e+01,2.882263269571751962e+01,3.056526529935094416e+01,2.677810133210303789e+01,3.532281914613991347e+01,4.098623882080934067e+01,3.745868792572078121e+01,3.675304311132081381e+01
4.274943905360006369e+01,3.915031368775164111e+01,3.422649792781726319e+01,4.044473931727295479e+01,3.973653366924160935e+01,2.495404958485834257e+01,1.641416164424264679e+01,2.742202455032131425e+01,1.867386992014549563e+01,4.250356489473762167e+01,4.455556651994515249e+01,3.890518656506956319e+01,4.018075048152726936e+01,2.969003338578797724e+01,2.884202314495879094e+01,4.264403242644783631e+01,3.059783453359780125e+01,3.668838021520149084e+01,4.198752394932790821e+01,2.182875600653660086e+01,1.656413059928609499e+01,1.244913544516109205e+01,3.190840616311782085e+01,3.146204961931492505e+01,4.365608392670621640e+01,3.484347978608622753e+01,3.165058360961706541e+01,3.680088137862036746e+01,4.280646002877226408e+01,3.905917803827050250e+01,3.318700822580038334e+01,3.841391263229905917e+01,3.404572657414910708e+01,2.732014751802353913e+01,2.032559594460030183e+01,2.197435659015228993e+01,2.803946383031258094e+01,3.336396166484174586e+01,2.439953400308042575e+01,1.596072483579002821e+01,2.292401010620880086e+01,2.644730131797017592e+01,2.287021646302158828e+01,2.988600160728513799e+01,3.971661680301532016e+01,3.345269886126921222e+01,3.401269545018518414e+01
5.069786876955798505e+01,4.766115790994964385e+01,4.471555548192607432e+01,4.862313869902761354e+01,4.740849782498320764e+01,2.492103181870783501e+01,1.593867340314141501e+01,2.809614166078036845e+01,2.685578333283281083e+01,5.243875609616404887e+01,5.802170500771628525e+01,4.952739854771926531e+01,5.043249093129762883e+01,2.447229638839412402e+01,2.848462870533540681e+01,4.930645813578454550e+01,3.933941162444867246e+01,4.141610343782286918e+01,4.812178674130127121e+01,1.342211488582603351e+01,1.265198124173828020e+01,1.904892557381567286e+01,2.783189000950946124e+01,3.175602067629770886e+01,5.437385960239477356e+01,4.194350404274491950e+01,4.528985431174533716e+01,4.649312726993016298e+01,5.313376369044595293e+01,4.619861745142594600e+01,3.829769509026022689e+01,4.499402658788990550e+01,4.309284387860860477e+01,3.063982146694100450e+01,2.806388564041496991e+01,3.434388678702540432e+01,3.522408687709497599e+01,4.184706098436777211e+01,1.909765762301850600e+01,2.298586559979329991e+01,2.360106081900552866e+01,3.023999652875278699e+01,2.960954269913686687e+01,2.725122560340723865e+01,4.599822998966707388e+01,3.394167168161505543e+01,3.810425215827115153e+01
3.270206165636852091e+01,2.919713842472219056e+01,2.502808404013453725e+01,3.039757490632066350e+01,2.941791776227796262e+01,1.107323700180555015e+01,6.456308177730829989e+00,1.381032581773684420e+01,6.264987668733131621e+00,3.342069107880271872e+01,3.755343075617859938e+01,3.003029534070608619e+01,3.116420378007584802e+01,1.575572467765076645e+01,1.516216381689780235e+01,3.202023855161423427e+01,2.019890038865124637e+01,2.496757042639403679e+01,3.111142070667779436e+01,1.075112051134937197e+01,1.029457505850859356e+01,4.447794983973661687e+00,1.799268860616059129e+01,1.807581700790805357e+01,3.503295490466393147e+01,2.397495295428190687e+01,2.425282729532449366e+01,2.731884497278932500e+01,3.394161813186937593e+01,2.846431270034873862e+01,2.136668852032698851e+01,2.753929098357460248e+01,2.406107242858818651e+01,1.433492898059293097e+01,8.046454414438656499e+00,1.294920767669165862e+01,1.663115736233833175e+01,2.304699117245546347e+01,1.093218409806793900e+01,2.151750520209498863e+00,8.998320053405105767e+00,1.351093158328521504e+01,1.056884001496128533e+01,1.600364854763398981e+01,2.878720732953828332e+01,2.023987985831580616e+01,2.187960836511296492e+01
7.204550953598830354e+00,5.269077248264430580e+00,7.499327595748819242e+00,5.597791524973565025e+00,4.303712846085957722e+00,1.891532284464760849e+01,3.084940027892925940e+01,1.562643999222817293e+01,2.061275242514885520e+01,9.901544557838350968e+00,1.741432121797743804e+01,8.702079963195217260e+00,8.783369603848223406e+00,1.986754797614235457e+01,1.525541040462495168e+01,5.601134670776504620e+00,7.778276868012516054e+00,2.325417403289773421e+00,4.447794971389521734e+00,3.060869021014484304e+01,3.526305402479328421e+01,3.111150844799166748e+01,1.698532050813916428e+01,1.215973529835412492e+01,1.205343899174891220e+01,3.516682983096667048e+00,1.235338315682565025e+01,6.344108544750547196e+00,1.076086672192189653e+01,3.017233035554625076e+00,5.601154918136533212e+00,1.756272925067932755e+00,5.689151510894036257e+00,1.336086281819999932e+01,1.881401802914302479e+01,1.635671725564582957e+01,1.029454195754653156e+01,5.511840856293551028e+00,2.461327911682372971e+01,2.485495209387416082e+01,2.058228257625581747e+01,1.396568126267338350e+01,1.627880049932890572e+01,1.681005591044702996e+01,2.325441777180695446e+00,1.029312091507075699e+01,5.601124551430740617e+00
5.997420742511516778e+01,5.642238727404347998e+01,5.132569687434541095e+01,5.772557678952936300e+01,5.715574113312268878e+01,4.311697882090825829e+01,3.302300549355076242e+01,4.569961507248505939e+01,3.698216931082463077e+01,5.924916119282217153e+01,5.999152471621690097e+01,5.566750687729996372e+01,5.696908848594138419e+01,4.760256814290588068e+01,4.710631741816406048e+01,6.013555657216428330e+01,4.829348891631613583e+01,5.468493439993579841e+01,5.959903681469606340e+01,3.802270265944250127e+01,3.141112496015726663e+01,2.963912141710605752e+01,5.002770143227734678e+01,4.977068939878689946e+01,6.011239292394712663e+01,5.259002678673166287e+01,4.803818786096780258e+01,5.393129086462455035e+01,5.942525135504555323e+01,5.661041210467264762e+01,5.125553657380784500e+01,5.608983341520578136e+01,5.148170687709177429e+01,4.562501309612969891e+01,3.861914331177649018e+01,3.965335954843079946e+01,4.608795202395675972e+01,5.094830656830686877e+01,4.184774344938557533e+01,3.413072407424782995e+01,4.103709348678793134e+01,4.475132136408192451e+01,4.114350252291183807e+01,4.804840137348503504e+01,5.738969360860958346e+01,5.176144373869077242e+01,5.215039672767245804e+01
2.032335138971755129e+01,1.763956391779916189e+01,1.322462003184455170e+01,1.870533965084568351e+01,1.890500625251258882e+01,2.621066483386108814e+01,3.176176705571982239e+01,2.496755313881515903e+01,2.109869565443951345e+01,1.810477121435692638e+01,1.677492052598988792e+01,1.509060418519431579e+01,1.625764872054550736e+01,3.075373868001479494e+01,2.590610735368699480e+01,2.164097812599595372e+01,1.513239948923052758e+01,2.111672791705956698e+01,2.184181678356266332e+01,3.486946705660110979e+01,3.565014737594252381e+01,2.936356478998644803e+01,2.982545327688464454e+01,2.522382969190744362e+01,1.818355947702491449e+01,1.771855069443701680e+01,8.336139260027882969e+00,1.513781900169921535e+01,1.792973931721252967e+01,1.919168837636529190e+01,1.985294817238932907e+01,1.956079133832627548e+01,1.506131710359159115e+01,2.211816038934601636e+01,2.032559594460030539e+01,1.391214311235762402e+01,1.743570558568416473e+01,1.565822701507678971e+01,3.132257048302513880e+01,2.466503028998114999e+01,2.619630012469596991e+01,2.178140229141573059e+01,1.986096876707169656e+01,2.822643356052088848e+01,2.049661347607844419e+01,2.523638956907294073e+01,2.120437426436542339e+01
2.350871555752353714e+01,2.042641983228918079e+01,1.777330064449292024e+01,2.139868272290191697e+01,2.019894542738120791e+01,2.325271253442203534e+00,1.448542348492714460e+01,1.755498652899870393e+00,7.345512951763061515e+00,2.521681259703536782e+01,3.115976230833009808e+01,2.241192869889154693e+01,2.325529690452814080e+01,6.506682001539268789e+00,3.189066541162589807e+00,2.224935869008645639e+01,1.237876575186107964e+01,1.447129977604988582e+01,2.112702611410022513e+01,1.396545424784653022e+01,1.879503589560775012e+01,1.564015357911593362e+01,6.884566903868253540e+00,6.048178396943247215e+00,2.718035678120047294e+01,1.470979300712216542e+01,1.936913721952839396e+01,1.934124647074075654e+01,2.592662252648631238e+01,1.901279167050449104e+01,1.114025075664615727e+01,1.784304195760614675e+01,1.596633477425186776e+01,3.405085070828122618e+00,6.219133596197454317e+00,1.091652868703039836e+01,8.299680350115291816e+00,1.469166058119664164e+01,8.244177094139095274e+00,9.923106407090182657e+00,3.950753577646515247e+00,3.094471218577737659e+00,4.888301789637818473e+00,4.788285528368436239e+00,1.891534380798351123e+01,8.297917688834401062e+00,1.114023548874216551e+01
6.189089138886532560e+00,2.606663116431997995e+00,2.635282375159848645e+00,3.909929344305279830e+00,3.512804325317017362e+00,2.092909815159596576e+01,3.171969806813901727e+01,1.801093680612364523e+01,2.061601007204069091e+01,6.706427521109267431e+00,1.294492723591411298e+01,3.910758082416359027e+00,4.651470160836318257e+00,2.311018708917077547e+01,1.806898960744602078e+01,6.513710456527399550e+00,6.671692591050387477e+00,6.968344012106379992e+00,6.379981729192074624e+00,3.241094318182032907e+01,3.616390696777036595e+01,3.125319939453884999e+01,2.068412203014553441e+01,1.554318204320060559e+01,8.585923248800391150e+00,4.300549902282298831e+00,7.347988745809288957e+00,8.803053983084992984e-01,7.354897114130907632e+00,3.576542622484684575e+00,8.194842049533878736e+00,4.078974009838886694e+00,2.779871958848933122e+00,1.521738749563756343e+01,1.891537384801150523e+01,1.469209376697368263e+01,1.065051055910507927e+01,3.950595558241888128e+00,2.684362242238658425e+01,2.505582551808145908e+01,2.219901948352952914e+01,1.555562270362833566e+01,1.669301596912665175e+01,2.002439070808757293e+01,4.886918641708320799e+00,1.421680752756492083e+01,9.052150487729164752e+00
2.069019910256099593e+01,1.721902501138347219e+01,1.205541129887193286e+01,1.851118213913471777e+01,1.810893448989493848e+01,1.799381200183334428e+01,2.327266789981037221e+01,1.724150266725876435e+01,1.248858290728546372e+01,1.986722315073386369e+01,2.177888977374423263e+01,1.627713210642153285e+01,1.757735368189826630e+01,2.287721807663253060e+01,1.837461837078132731e+01,2.112644953142646997e+01,1.050987154261941292e+01,1.747130418245069805e+01,2.080432671772484099e+01,2.625801405832684310e+01,2.728354068439290359e+01,2.113967024822449758e+01,2.245539383889773077e+01,1.843513416112461556e+01,2.084790245888906313e+01,1.450344920447447450e+01,8.772534948921601128e+00,1.464520748120619054e+01,2.008055945139707887e+01,1.779355833520757457e+01,1.495876676023191187e+01,1.756913451173694796e+01,1.265839041322546166e+01,1.466336906724097311e+01,1.178075713912472722e+01,5.514730358235115482e+00,1.089636364058567608e+01,1.250327006952277031e+01,2.283640458791544603e+01,1.611908259165551272e+01,1.776427963599901716e+01,1.414841879511055822e+01,1.161850712470647728e+01,2.064461255230336434e+01,1.880411176577929666e+01,1.904648556108866586e+01,1.626174282215665556e+01
1.120233012231016012e+01,8.244974124323288578e+00,7.252073358573865924e+00,9.126401144320380965e+00,7.901535915662481813e+00,1.459835354322622258e+01,2.627190513062452837e+01,1.144680594383186722e+01,1.596656247816391172e+01,1.312526828111748856e+01,1.983991198894802821e+01,1.079759491936335003e+01,1.139073950988372985e+01,1.627329473821391304e+01,1.132314390774761925e+01,1.003059270315006479e+01,4.229190092492119746e+00,3.017120286625415648e+00,8.998853157974240347e+00,2.627161185006043098e+01,3.069926254103490137e+01,2.646329575274340939e+01,1.378851055937275483e+01,8.652540407147522927e+00,1.518739323682572540e+01,2.609323104626764422e+00,1.123040402871475330e+01,7.750780823754121585e+00,1.389691232195429826e+01,6.706232407508844418e+00,1.303135709654123175e+00,5.559743714863009778e+00,4.936854583009504083e+00,8.921251569438219065e+00,1.416684217839823212e+01,1.215288710832443364e+01,5.695529011750444681e+00,3.787198906835135936e+00,2.042593723989613608e+01,2.020515870272677716e+01,1.613756925884156956e+01,9.451564314571031744e+00,1.162791701087635410e+01,1.318001125413557162e+01,6.706223950487572694e+00,7.388104252504394509e+00,2.322439407994753235e+00
8.783369028826150782e+00,5.877322528856368855e+00,2.635282375159848645e+00,6.970177563769846429e+00,7.154197464106309745e+00,2.246338836842996756e+01,3.215412062301716389e+01,1.991267714466543737e+01,2.075007043354916902e+01,7.487580720254177535e+00,1.109770063923994599e+01,3.909885433589018522e+00,5.213151663738813113e+00,2.539722759029719157e+01,2.024119095619508357e+01,9.895252200177665713e+00,7.819945866696794035e+00,1.073026414011809493e+01,1.008655929407592389e+01,3.350491336902575767e+01,3.654553864261936980e+01,3.116425483342685965e+01,2.333057061060774373e+01,1.817559167677795529e+01,8.585207837704516010e+00,7.569451709471890055e+00,3.890132815955904100e+00,3.443226862781768816e+00,7.721991095318699649e+00,7.562058562473092493e+00,1.107436981686229238e+01,8.159535579872317257e+00,4.936854583009504083e+00,1.694189721950550975e+01,1.920647319496319128e+01,1.391599595640496645e+01,1.188155622331498407e+01,6.148086667039271092e+00,2.835114268358849188e+01,2.516624612649471260e+01,2.341543714419924527e+01,1.708559011576417319e+01,1.734482897556703662e+01,2.237910204362690436e+01,8.908959872191749341e+00,1.721683369865631974e+01,1.218696757598627478e+01
1.469629026268329142e+01,1.513479851841008639e+01,1.554812539967204543e+01,1.508723082989215492e+01,1.625428305853920818e+01,3.547451134973462672e+01,4.452672212529600415e+01,3.294557527603766545e+01,3.309075781000930760e+01,1.113047368844114260e+01,3.447767452139919087e+00,1.178119746404067136e+01,1.162791093066040382e+01,3.837745391303306519e+01,3.323764585777193759e+01,1.700685331251278143e+01,2.085609866270691271e+01,2.231711255634020574e+01,1.808407419330161048e+01,4.631731200222867528e+01,4.881836033093043881e+01,4.303557592935609222e+01,3.615500525902361062e+01,3.099107136470626500e+01,9.269703260831992253e+00,1.984667764863642603e+01,1.448664877862937850e+01,1.468588836275577592e+01,1.028731106515202143e+01,1.744097483762438117e+01,2.369055595110533119e+01,1.864293195855465157e+01,1.765377271068679121e+01,2.997804944826560458e+01,3.170939796638703356e+01,2.575745243202009505e+01,2.490085213164501710e+01,1.894888241981451316e+01,4.134003720902406087e+01,3.737227814945645576e+01,3.634170569607502443e+01,3.011203052851732664e+01,3.010770788295058509e+01,3.533156301453066561e+01,1.857074069324433907e+01,2.977070063129431077e+01,2.460940721425419397e+01
