2.683668426873509105e+01,3.391424711499001177e+01,2.343972159266892064e+01,2.046472241885709664e+01,1.248388833889398697e+01,7.832562508052828498e+00,2.620306753683690815e+01,3.068229274093318182e+01,2.143166831334007227e+01,4.833343804898043317e+01,4.194197171521186362e+01,4.142659832313191970e+01,4.597779825137393317e+01,4.544698069487442638e+01,2.298859758046948087e+01,1.344445782984021420e+01,2.220705519178405751e+01,1.322423547152849288e+01,2.185268362144701726e+01,2.130113855712179571e+01,2.425194258262293090e+01,1.635500157135516730e+01,2.370406255028959919e+01,1.334338491442790087e+01,1.549725351110050475e+01,1.278741054301548630e+01,7.901277847041807689e+00,1.053847941518860232e+01,7.354202136927873390e+00,2.986273060369309817e+01,2.898410880459745087e+01,3.399774565287008699e+01,3.313552696968142897e+01,3.166397217412283993e+01,4.005462367646217814e+01,2.959172593180155530e+01,2.903814656527616833e+01,2.517787089273714685e+01,2.036489875102007119e+01,2.903814656527616478e+01,1.957228013959347734e+01,1.839736912214256037e+01,1.906830819073593730e+01
4.313356521565163604e+01,4.869128190432553538e+01,4.412722321575055417e+01,1.663173345506595524e+01,3.108494170687547964e+01,3.010091648189595404e+01,2.551064700577532207e+01,1.981530847159815778e+01,2.724032359442256990e+01,5.007040144902034484e+01,4.866133477382894057e+01,4.815368531279343500e+01,5.406342198889272765e+01,5.355503309075379548e+01,1.670298020333155264e+01,2.566828819141776208e+01,1.690031233991225434e+01,2.543237751591773232e+01,4.252884131175757432e+01,4.217486118124990924e+01,4.298763049930985858e+01,3.115471784782417330e+01,4.260845090200766805e+01,4.010947434380426557e+01,3.138866932677060717e+01,3.985046711801173558e+01,3.908253072055993727e+01,2.984012816406849566e+01,3.889622288789173865e+01,2.736200424564355060e+01,2.718323910732751614e+01,2.235607985265185604e+01,2.199691051940962438e+01,4.114275334481649793e+01,5.333815741018844392e+01,4.788927756768571697e+01,4.748414965275097899e+01,2.844904638900575478e+01,3.571823727923086267e+01,4.748414965275097899e+01,3.586210884761787554e+01,4.382850735722253432e+01,3.550260452923073728e+01
7.986358463664193330e+00,3.397462836621794935e+00,1.003053630246245831e+01,3.628846517002210703e+01,2.451768709209949648e+01,2.974777039144503732e+01,2.556611192175296665e+01,3.250950196079106291e+01,2.373838449921180072e+01,2.186791796427058543e+01,1.406487445387957180e+01,1.385451734530924917e+01,1.516276501676780164e+01,1.478081409772677723e+01,3.453803138133795869e+01,2.938489274801011319e+01,3.461709785519845894e+01,2.991139882188283750e+01,1.167546182395221344e+01,1.223143619428251405e+01,9.548793224930184564e+00,2.188852989475633848e+01,1.009941654806215006e+01,2.019866500592009473e+01,2.219406906328474349e+01,2.074972085701440605e+01,2.589752177708135150e+01,2.723568760127675503e+01,2.644671306326440074e+01,2.500320303142767386e+01,2.478399113465613013e+01,3.221278459931843940e+01,3.194636286601731356e+01,1.112495734250698298e+01,7.350128472387218892e+00,3.891820672129989056e+00,4.447795034533159608e+00,2.246045028260159171e+01,1.621123243906641420e+01,4.447795034533163161e+00,1.649058145005170672e+01,1.555472691384480299e+01,1.701641572589679186e+01
1.386496376794506702e+01,8.700786869765385845e+00,1.850565221641833702e+01,3.677326388811236058e+01,2.887125712115327403e+01,3.458853628700419591e+01,2.346474396528707729e+01,2.881618947180859536e+01,2.406120472116050379e+01,1.016174590607336903e+01,2.326772159775924553e+00,2.118146873677181574e+00,6.115718442812097422e+00,5.559744107103553823e+00,3.397399770532422281e+01,3.227482967319743068e+01,3.434303783682696576e+01,3.283032452063886808e+01,1.944786046971573157e+01,1.991121843204604147e+01,1.684494429955425332e+01,2.524830537199540714e+01,1.730654879058108975e+01,2.798555076220636195e+01,2.589767866724730183e+01,2.847282246482681245e+01,3.353939637862734457e+01,3.160538292263066396e+01,3.403797624897516982e+01,2.116754516201442726e+01,2.137509996421285763e+01,2.714968186503905656e+01,2.719845050109006124e+01,8.921415992122309291e+00,7.000043515442941455e+00,1.370434441389561186e+01,1.404960456264697832e+01,2.111490413647772257e+01,2.003155839332951871e+01,1.404960456264698010e+01,2.073987527915666362e+01,2.453956650191393152e+01,2.127691881400150820e+01
2.764545369189066193e+01,3.385290053164175816e+01,2.809628697726237689e+01,2.151907680449479443e+00,1.491237805451369525e+01,1.496938923404826660e+01,1.225025912322170640e+01,1.126771262939626617e+01,1.188335607098177071e+01,3.948005009292856471e+01,3.610478826778965100e+01,3.555698360587643236e+01,4.139860716261061668e+01,4.085369123176704420e+01,1.801628090568283325e+00,9.771725026914394263e+00,1.111948998937343003e+00,9.660375639169801687e+00,2.644007515224878802e+01,2.605735186943151049e+01,2.712467924850329482e+01,1.493191312784301417e+01,2.670549338079241508e+01,2.394754252186054089e+01,1.513121623899000490e+01,2.372058241859840422e+01,2.353871472474670057e+01,1.400180039435031887e+01,2.344001873650718082e+01,1.562674570825419096e+01,1.502677446239789028e+01,1.517726495819436039e+01,1.434498849486503680e+01,2.706015424116388957e+01,3.911320152633947345e+01,3.233075897559671574e+01,3.188308294820139466e+01,1.430969355310263325e+01,1.980457728429577458e+01,3.188308294820139466e+01,1.984639048689730245e+01,2.756134212098869085e+01,1.944517247989149311e+01
2.267661693891740526e+01,2.621106730435633736e+01,2.577061181512371490e+01,1.750067662237026056e+01,2.079217592344460996e+01,2.468905721785034046e+01,6.515871583583383142e+00,5.050914120392139495e+00,1.156338577975416726e+01,2.546856941992954049e+01,2.408552979022034535e+01,2.359935767451296940e+01,2.946145982386785178e+01,2.896947733903983391e+01,1.364624522271497753e+01,1.932464087159759458e+01,1.441159859466786841e+01,1.968124951297093972e+01,2.479152311498943817e+01,2.471034643300688671e+01,2.392071147118553398e+01,1.772649879063335376e+01,2.378464167803307205e+01,2.756324568090707672e+01,1.853925654290911851e+01,2.765840450920121185e+01,3.026301674317765134e+01,2.205293890734457563e+01,3.045139011539554375e+01,4.232503356674472528e+00,4.796504201336823314e+00,3.198581949911886380e+00,3.023879688864363757e+00,1.810477121435692638e+01,2.977637318634821284e+01,2.712544486307281133e+01,2.689082281096516525e+01,8.865451939497265954e+00,1.837246802295415549e+01,2.689082281096516525e+01,1.904439848824543802e+01,2.856586178212065263e+01,1.905251220392641542e+01
1.034307188839817826e+01,6.218229508252320237e+00,1.508532116952378210e+01,3.380316001383247482e+01,2.534885376824765402e+01,3.105791111478181321e+01,2.087005230432370695e+01,2.674552525374760137e+01,2.097188202109222388e+01,1.317874536324008439e+01,5.600839555479550924e+00,5.170376311355379784e+00,9.549210007170605863e+00,8.999270204055898503e+00,3.118364893247210290e+01,2.891066852166314050e+01,3.149717184019619509e+01,2.946664287030133877e+01,1.593887312698300818e+01,1.638828023732263617e+01,1.334588728090547960e+01,2.177839696791458124e+01,1.379013777596705204e+01,2.441285286630495932e+01,2.240427539764144527e+01,2.489555507919459743e+01,2.994828114898297144e+01,2.809580264301950692e+01,3.044475277353202358e+01,1.899569932223949920e+01,1.908157929632475458e+01,2.549239732788557689e+01,2.543526982787935964e+01,5.601378403747882651e+00,7.390128851408696242e+00,1.075023329074470091e+01,1.102000718408817725e+01,1.829000246834149124e+01,1.647673763616825937e+01,1.102000718408817903e+01,1.716980266245229103e+01,2.108732483793846058e+01,1.771038342526868803e+01
1.058078507287864767e+01,5.250396632619340309e+00,1.225031494155558853e+01,3.889266058344790622e+01,2.700037237010961988e+01,3.215385199760832791e+01,2.809699338489257414e+01,3.497943268855657095e+01,2.634005340989478938e+01,2.228329395074868202e+01,1.466255556030157692e+01,1.454614564207477834e+01,1.480794549423063700e+01,1.450210785408060410e+01,3.713987557146183605e+01,3.193409492791420590e+01,3.722179900568862365e+01,3.245734333780495717e+01,1.396568119861577628e+01,1.451911615516070952e+01,1.198762809851995925e+01,2.444829792918367062e+01,1.252975857711009589e+01,2.228042526500474807e+01,2.473484068686217441e+01,2.283539046361019587e+01,2.793116795635252458e+01,2.969942000404098792e+01,2.848455723853981425e+01,2.741684743379332900e+01,2.722854548957645093e+01,3.456971055734596376e+01,3.433068027700520730e+01,1.334349005828879875e+01,6.685323053716773600e+00,6.264987669155189565e+00,6.808784255159347154e+00,2.500935314643137275e+01,1.878817752866465085e+01,6.808784255159351595e+00,1.904612679139999543e+01,1.744802849380135967e+01,1.956647473009082105e+01
8.367259644031387111e+00,1.558210920863212756e+01,6.515244576168560897e+00,2.199563221394326717e+01,8.772170643375380550e+00,1.396594942157321562e+01,1.579970888566946385e+01,2.300626132384558886e+01,1.155345701582151463e+01,3.024915061863628907e+01,2.346106751374195554e+01,2.296167733982778358e+01,2.737515754126202694e+01,2.684496699108937179e+01,2.127434367322266340e+01,1.399746395424885570e+01,2.108207076578270289e+01,1.448581494863490704e+01,4.746473741573131733e+00,4.302396478429622029e+00,6.264825067906419243e+00,6.907147988641110459e+00,5.723353527101856741e+00,7.022962958400360556e+00,6.896797140570448903e+00,7.387613704277111282e+00,1.209551476463477826e+01,1.144795575026740408e+01,1.255939707882733991e+01,1.771812176389049398e+01,1.701193846688113709e+01,2.455301995554589212e+01,2.391956426215950771e+01,1.340084225174808985e+01,2.172555855083603049e+01,1.198745818086513992e+01,1.144664780925454650e+01,1.293098032688111232e+01,3.448088454747413323e+00,1.144664780925454295e+01,2.722625605567824181e+00,6.816139257590650757e+00,2.778812280412897628e+00
1.188369978175881769e+01,1.678887231970509220e+01,6.963882064498230662e+00,3.058525117115280878e+01,1.616066105298092381e+01,1.944623057962901669e+01,2.554228415229492555e+01,3.277209363340105597e+01,2.128537891066327248e+01,3.496393904573931621e+01,2.731037796419228059e+01,2.692854511358683922e+01,2.972785315304543019e+01,2.928260772961035130e+01,3.046677667297536729e+01,2.179804894552897210e+01,3.015980262812343682e+01,2.217064806045856429e+01,6.994296692444001096e+00,6.882924430322712617e+00,9.032398010344605765e+00,1.599692816177367760e+01,8.807145751912907272e+00,7.817556175534421392e+00,1.566180170840712549e+01,8.297100222344885978e+00,1.252939766714228220e+01,1.810176967737364251e+01,1.307270605027853527e+01,2.721555340403433476e+01,2.656489720153401635e+01,3.422791082371065130e+01,3.362109233188827773e+01,1.917692747923807062e+01,2.228873913564456188e+01,1.163917036099755897e+01,1.119239648765558748e+01,2.260027141366627390e+01,1.301988032342256929e+01,1.119239648765558570e+01,1.243277380602985893e+01,3.187435113599327519e+00,1.254415529348317193e+01
