4.119403821110977049e+01,3.727381704136283247e+01,3.044723913149165284e+01,3.255799495463209325e+01,4.426923248413132939e+01,2.787068953653028913e+01,3.021661913557653634e+01,3.071162388951041322e+01,3.032165174098187777e+01,2.937535273828262561e+01,1.218687064752909777e+01,1.780451653550749214e+01,2.142244734303806908e+01,2.086519819018413457e+01,3.724129374704058648e+01,5.037382232534656445e+00,4.402341199286373907e+00,1.436643855395495883e+01,2.380705285535495364e+01,3.253126653749812647e+01,2.324776589501497881e+01,2.402525298231751449e+01,3.213366504101810506e+01,1.722149098798422884e+01,2.667557763309539354e+01,1.660754564510036957e+01,2.616550010082510269e+01,3.539817058256087279e+01,3.499859565667173200e+01,1.913718790414406357e+01,2.814297126298709628e+01,2.039587850268189229e+01,1.856174574901556795e+01,2.038829939927509827e+01,2.769907543974664677e+01,2.107330278064167928e+01,2.038562276233290405e+01,1.436759908483925585e+01,2.384491523667624691e+01,4.058511918276397346e+00,1.310115006774965885e+01,2.204789262787259929e+01,1.377087024436871765e+01,1.930511324697680209e+01
5.341358292065278590e+01,5.086686655716611227e+01,4.351922145426288324e+01,4.617367054168399676e+01,3.528609359010972923e+01,2.509263167629083568e+01,2.879178409768207914e+01,2.192667369706393288e+01,2.186314368754858606e+01,2.828167990335466087e+01,2.555353711174469566e+01,2.753917793729786467e+01,3.103843895731462155e+01,3.099740712336449988e+01,4.675091169479372155e+01,2.111306282947625235e+01,2.097061778583764280e+01,2.503558984744157101e+01,3.779639507071294702e+01,4.357815630683860775e+01,3.744663314362416173e+01,3.256772809840787630e+01,4.352429371801567015e+01,3.044928661358679278e+01,3.634757812251312714e+01,3.010630956761765376e+01,3.626586134305116360e+01,2.536672007333983103e+01,2.522619699321605324e+01,3.319499683501778264e+01,3.881601957173613471e+01,2.742810277295835419e+01,3.286661313931540462e+01,2.780307580712112525e+01,3.876744296719992633e+01,2.793551595930178877e+01,2.780111305955551160e+01,2.503625582525130611e+01,3.144783275408705947e+01,2.139806139326142898e+01,2.475975859124419287e+01,1.223930584234229002e+01,2.512055691433280202e+01,2.087451383437019459e+01
2.019894291770995665e+01,2.265183802312732553e+01,1.937856587375481610e+01,2.122491658621927613e+01,2.974862226880423322e+01,1.985694832969383228e+01,1.636539356685958069e+01,2.804254199793094315e+01,2.759250720883558117e+01,1.637913454961059401e+01,2.667944809267251216e+01,2.044814938152815742e+01,1.724257020048393940e+01,1.800900158118270866e+01,1.090787701260587639e+01,3.333437557880841950e+01,3.401337606059598784e+01,2.382017568150097730e+01,2.206683558977826465e+01,1.425029619485117038e+01,2.263519060954092410e+01,1.446244360839951426e+01,1.509777247005641243e+01,2.326962257403574696e+01,1.345734731537962681e+01,2.392550778510525333e+01,1.430838270790010114e+01,2.995659698951009275e+01,2.946239112041533303e+01,2.351823011623682547e+01,1.426605026801995280e+01,1.777311182088750385e+01,2.414823719663685964e+01,1.772957885256644772e+01,1.514314380962984430e+01,1.709855277769839077e+01,1.773225022091901337e+01,2.381900756829415400e+01,1.430727220754044815e+01,3.470582563173156387e+01,2.519650341193525023e+01,3.236054850493689372e+01,2.451809027728342727e+01,2.227032348237264969e+01
3.130948046686161845e+01,2.583857024286268356e+01,2.259705681462760296e+01,2.268098460410847750e+01,5.877996474431175500e+01,4.101287348216588668e+01,4.142979482455383078e+01,4.734521839538337673e+01,4.682990312976094316e+01,4.058460428578319323e+01,1.981133546578566396e+01,2.419337062265448779e+01,2.500685894679399013e+01,2.413696685688202592e+01,3.302476260633129357e+01,2.058226056879067301e+01,2.057105174284458826e+01,2.295889490090125662e+01,1.799469656978406107e+01,2.751297476066263670e+01,1.740762159220125227e+01,2.731568586238936547e+01,2.668459922746469815e+01,1.894495767799623565e+01,2.675005140737725640e+01,1.853848897113393335e+01,2.587328995468593007e+01,5.198366970721202307e+01,5.147275525402965002e+01,1.730245796536000924e+01,2.582280118306357863e+01,2.803148453226369696e+01,1.682898771235350566e+01,2.758126932261206221e+01,2.495684152617143070e+01,2.843122641356492153e+01,2.757968618418060913e+01,2.295941378365167651e+01,2.849120616000071138e+01,2.002659455718289649e+01,2.187910353844095823e+01,4.139684718912265993e+01,2.216209769919009176e+01,3.295617815990279809e+01
3.346162854639792528e+01,3.679048668889402762e+01,3.402800206724387522e+01,3.580093789944152149e+01,2.285450740423116045e+01,2.339437792926628035e+01,1.982472676198037576e+01,2.838675157582245134e+01,2.816263939084154089e+01,2.046501342820589997e+01,3.866051922223670090e+01,3.235986981738780344e+01,2.997558592333724192e+01,3.083667789683621407e+01,2.490927477394644640e+01,4.443244501438739036e+01,4.508802705479897810e+01,3.533937420578492095e+01,3.638851870007380995e+01,2.886714370141777053e+01,3.691191910612106852e+01,2.731295366238177635e+01,2.972424631220000535e+01,3.634001044802543134e+01,2.744600526468790136e+01,3.693927185702114713e+01,2.832419222805275183e+01,2.789788712043815977e+01,2.759150581596284368e+01,3.716264432797531470e+01,2.871475508331904436e+01,2.882933040803863634e+01,3.773660296422589511e+01,2.901635839202880263e+01,2.959187076069851940e+01,2.818999167936920003e+01,2.901887081059286189e+01,3.533827138657726152e+01,2.654346183347260180e+01,4.588942699753776822e+01,3.680513532920758024e+01,3.636673375110874673e+01,3.616534384367691501e+01,3.004028553282808645e+01
2.160498632054857282e+01,2.009119820314321814e+01,1.307383408709107897e+01,1.593472381040439778e+01,3.350961456945721295e+01,1.673481193145812895e+01,1.574902914610738058e+01,2.505558958341654829e+01,2.450044901064253366e+01,1.502099250403793285e+01,1.157078279615379124e+01,5.553541078665070074e+00,2.114594886812826591e+00,2.939009549685914546e+00,1.482560420585944172e+01,1.842856346669554313e+01,1.910496824016134809e+01,8.992905392042304769e+00,1.056609983278919529e+01,1.164731905982890758e+01,1.080313800992540152e+01,6.863745138919912225e-01,1.173372012464260372e+01,8.427242162746876986e+00,4.305245568903208309e+00,9.035026436470383615e+00,4.394668715947266158e+00,2.894299001873791255e+01,2.838764869713104133e+01,9.522197222298338204e+00,6.998367616812543268e+00,4.746899837610824235e+00,1.001804152747409837e+01,4.302866549925763451e+00,7.205561619672299578e+00,4.394163357907104661e+00,4.304557722566158873e+00,8.991757235711913765e+00,1.801342927892713552e+00,1.974253648137594652e+01,1.025560431187045474e+01,2.425934610670860891e+01,9.580797579425679444e+00,1.237876575186108496e+01
4.012308871066800009e+01,4.123204231120593022e+01,3.568163477311355081e+01,3.829937905568215228e+01,9.549222841170205811e+00,9.878621534626146783e+00,8.656864794698082122e+00,1.123413760056455857e+01,1.110963006194619851e+01,9.499122244473182874e+00,3.105187841068326904e+01,2.589276063076028223e+01,2.556249013868565356e+01,2.636855866877349186e+01,3.070014904779916876e+01,3.464871779119307860e+01,3.519748246695931471e+01,2.757624991178294138e+01,3.473786883514832624e+01,3.180721469905513032e+01,3.499608726443025120e+01,2.393224738642645377e+01,3.242549571207995740e+01,3.117570096134281243e+01,2.646512534391036198e+01,3.155121059635956371e+01,2.718224699622144058e+01,1.054093473869155773e+01,1.019812887870687845e+01,3.320016943772596107e+01,2.900892897285679339e+01,2.205873428253698521e+01,3.353925214172466696e+01,2.252327597753334487e+01,2.970108832496601536e+01,2.168984234834039171e+01,2.252473141342931129e+01,2.757547177389117365e+01,2.239319763655319306e+01,3.607356593702567693e+01,2.890272221046498657e+01,2.041541078644086582e+01,2.844363454632614818e+01,1.864636143988343520e+01
2.832685211107712320e+01,3.089563875622068068e+01,2.727678067594992939e+01,2.930113487777086334e+01,2.272771711690826990e+01,1.764888618730042325e+01,1.387225458252892629e+01,2.426035406006471007e+01,2.392032778894678913e+01,1.432663975780080889e+01,3.110794750575001189e+01,2.479387521326953348e+01,2.239071718370450981e+01,2.325350176606375996e+01,1.913791696220882343e+01,3.700690238194277981e+01,3.766883812240564566e+01,2.781840951750382729e+01,2.907705449522700292e+01,2.230180484109332895e+01,2.957335126219614096e+01,1.974041842292332660e+01,2.312153776542734462e+01,2.875872772397454824e+01,2.006138017902834747e+01,2.935507441846558052e+01,2.093924094105983258e+01,2.498292817660460940e+01,2.456494448731416469e+01,2.963548052043075032e+01,2.155097307509249305e+01,2.131607447071697692e+01,3.019922686686680535e+01,2.148219037667694309e+01,2.241879283601339878e+01,2.066781109835891783e+01,2.148473467265208825e+01,2.781729482906578355e+01,1.895488638841627349e+01,3.845624521799593509e+01,2.928113996384940165e+01,3.087427935406167734e+01,2.863488673742225998e+01,2.316849746624408368e+01
5.077752290309274485e+01,4.940805938635396188e+01,4.221399918482766367e+01,4.505599633119790326e+01,2.366429199403304295e+01,1.688640234556214281e+01,2.062513608630382222e+01,1.100933601678842777e+01,1.110717029860957261e+01,2.039646581197126807e+01,2.725126101449083293e+01,2.646278075556143961e+01,2.908910662221351728e+01,2.938305075983862125e+01,4.274244372506217360e+01,2.575513056602573059e+01,2.592474123358533333e+01,2.524905832861422539e+01,3.774615996676561736e+01,4.084968403338319121e+01,3.759275881024781540e+01,2.965199259922872699e+01,4.103337805480029488e+01,3.094745610518128132e+01,3.354352822984935045e+01,3.085021765180985653e+01,3.374859318697598098e+01,1.378670034099506125e+01,1.370800327475280156e+01,3.379984706912286185e+01,3.634062587575223091e+01,2.470335176517516018e+01,3.369712414354852825e+01,2.521728595771996240e+01,3.655961351375550095e+01,2.497235917707674702e+01,2.521627551243039633e+01,2.524921577776261827e+01,2.815748276416840667e+01,2.664413679747727315e+01,2.565633447767647013e+01,5.185083598810273919e+00,2.571933443429097110e+01,1.698722318672560760e+01
3.655646877147889739e+01,3.268386504641987500e+01,2.581505679889570359e+01,2.795524895369915086e+01,4.278335221219376194e+01,2.565719676231395141e+01,2.755777701490901777e+01,2.973162554466425078e+01,2.928643747343357617e+01,2.669024203624594804e+01,7.658518859644606991e+00,1.359102129745529908e+01,1.707357292925197356e+01,1.646246662431891750e+01,3.268607050539388581e+01,8.777173938119101626e-01,5.559743776416519179e-01,1.021037672039745914e+01,1.919168009530466890e+01,2.791450376241385456e+01,1.864233809743795334e+01,1.974980638379565789e+01,2.750598691507586935e+01,1.259403669728057018e+01,2.220378006303768004e+01,1.197388459290616503e+01,2.165930451308704718e+01,3.448059726865809438e+01,3.403395283150452855e+01,1.450351995755579892e+01,2.356986127102239692e+01,1.654938374382902921e+01,1.393527419675388401e+01,1.646511872976908819e+01,2.310456618243684090e+01,1.721779929600079129e+01,1.646246662431891750e+01,1.021154341863849346e+01,1.972028818636956515e+01,6.790930573565420181e-01,8.836959288611774710e+00,2.212765804478416243e+01,9.516052345968317283e+00,1.687907090312670633e+01
4.793239844416731188e+01,4.692868761137781775e+01,3.987586014569269821e+01,4.273607530945103861e+01,2.000872350867683735e+01,1.303176016595948816e+01,1.669206781577754839e+01,6.826877487097378072e+00,6.894460002703396206e+00,1.653956601592429010e+01,2.635064881670613701e+01,2.461357376642342487e+01,2.683799681157004002e+01,2.723560459624185626e+01,3.958653551576152552e+01,2.598889920295600220e+01,2.626265596405272618e+01,2.391646065466865423e+01,3.590074951144846693e+01,3.809017438057071558e+01,3.581683259533195951e+01,2.706179633945901131e+01,3.834338730852363142e+01,2.947462246086685411e+01,3.089093866173623582e+01,2.946664246129877185e+01,3.118271771967113892e+01,1.009517183864377010e+01,9.925336867495561322e+00,3.227545234385640782e+01,3.373410331717418842e+01,2.235567295591187076e+01,3.225383847853824903e+01,2.289531842854358246e+01,3.403331477884285761e+01,2.253024881580373417e+01,2.289468227646178988e+01,2.391642764499455609e+01,2.548926169932860475e+01,2.705268790842140803e+01,2.454732997037263331e+01,4.747475740300907354e+00,2.450039417310236800e+01,1.470917520653844512e+01
